Date,Close,Open,High,Low,Volume
2022-03-02,116.33807373046875,118.6035385131836,118.6035385131836,116.33807373046875,1000000
2022-03-03,117.35975646972656,116.33807373046875,117.35975646972656,116.33807373046875,1000000
2022-03-04,115.67176055908203,117.35975646972656,117.35975646972656,115.67176055908203,1000000
2022-03-07,115.53850555419922,115.67176055908203,115.67176055908203,115.53850555419922,1000000
2022-03-08,118.82563781738281,115.53850555419922,118.82563781738281,115.53850555419922,1000000
2022-03-09,116.82671356201172,118.82563781738281,118.82563781738281,116.82671356201172,1000000
2022-03-10,118.1148910522461,116.82671356201172,118.1148910522461,116.82671356201172,1000000
2022-03-11,117.22648620605469,118.1148910522461,118.1148910522461,117.22648620605469,1000000
2022-03-14,117.4041748046875,117.22648620605469,117.4041748046875,117.22648620605469,1000000
2022-03-15,116.42692565917969,117.4041748046875,117.4041748046875,116.42692565917969,1000000
2022-03-16,117.9372329711914,116.42692565917969,117.9372329711914,116.42692565917969,1000000
2022-03-17,118.07048797607422,117.9372329711914,118.07048797607422,117.9372329711914,1000000
2022-03-21,118.07048797607422,118.07048797607422,118.07048797607422,118.07048797607422,1000000
2022-03-22,118.02606964111328,118.07048797607422,118.07048797607422,118.02606964111328,1000000
2022-03-23,118.5591049194336,118.02606964111328,118.5591049194336,118.02606964111328,1000000
2022-03-24,120.29153442382812,118.5591049194336,120.29153442382812,118.5591049194336,1000000
2022-03-25,119.71405029296875,120.29153442382812,120.29153442382812,119.71405029296875,1000000
2022-03-28,119.75848388671875,119.71405029296875,119.75848388671875,119.71405029296875,1000000
2022-03-29,119.35869598388672,119.75848388671875,119.75848388671875,119.35869598388672,1000000
2022-03-30,120.20268249511719,119.35869598388672,120.20268249511719,119.35869598388672,1000000
2022-03-31,119.9361801147461,120.20268249511719,120.20268249511719,119.9361801147461,1000000
2022-04-01,126.99905395507812,119.9361801147461,126.99905395507812,119.9361801147461,1000000
2022-04-04,128.1984405517578,126.99905395507812,128.1984405517578,126.99905395507812,1000000
2022-04-05,132.46282958984375,128.1984405517578,132.46282958984375,128.1984405517578,1000000
2022-04-06,135.92764282226562,132.46282958984375,135.92764282226562,132.46282958984375,1000000
2022-04-07,136.37185668945312,135.92764282226562,136.37185668945312,135.92764282226562,1000000
2022-04-08,135.0836639404297,136.37185668945312,136.37185668945312,135.0836639404297,1000000
2022-04-11,136.01649475097656,135.0836639404297,136.01649475097656,135.0836639404297,1000000
2022-04-12,135.572265625,136.01649475097656,136.01649475097656,135.572265625,1000000
2022-04-13,136.77163696289062,135.572265625,136.77163696289062,135.572265625,1000000
2022-04-18,144.98948669433594,136.77163696289062,144.98948669433594,136.77163696289062,1000000
2022-04-19,142.72402954101562,144.98948669433594,144.98948669433594,142.72402954101562,1000000
2022-04-20,142.5907440185547,142.72402954101562,142.72402954101562,142.5907440185547,1000000
2022-04-21,144.54527282714844,142.5907440185547,144.54527282714844,142.5907440185547,1000000
2022-04-22,142.5463409423828,144.54527282714844,144.54527282714844,142.5463409423828,1000000
2022-04-25,138.68174743652344,142.5463409423828,142.5463409423828,138.68174743652344,1000000
2022-04-26,139.48130798339844,138.68174743652344,139.48130798339844,138.68174743652344,1000000
2022-04-27,138.28196716308594,139.48130798339844,139.48130798339844,138.28196716308594,1000000
2022-04-28,141.88003540039062,138.28196716308594,141.88003540039062,138.28196716308594,1000000
2022-04-29,138.77056884765625,141.88003540039062,141.88003540039062,138.77056884765625,1000000
2022-05-02,139.92550659179688,138.77056884765625,139.92550659179688,138.77056884765625,1000000
2022-05-04,140.9471893310547,139.92550659179688,140.9471893310547,139.92550659179688,1000000
2022-05-05,140.72508239746094,140.9471893310547,140.9471893310547,140.72508239746094,1000000
2022-05-06,141.2581329345703,140.72508239746094,141.2581329345703,140.72508239746094,1000000
2022-05-09,141.2581329345703,141.2581329345703,141.2581329345703,141.2581329345703,1000000
2022-05-10,138.10426330566406,141.2581329345703,141.2581329345703,138.10426330566406,1000000
2022-05-11,135.52786254882812,138.10426330566406,138.10426330566406,135.52786254882812,1000000
2022-05-12,131.97418212890625,135.52786254882812,135.52786254882812,131.97418212890625,1000000
2022-05-13,128.06515502929688,131.97418212890625,131.97418212890625,128.06515502929688,1000000
2022-05-16,131.70767211914062,128.06515502929688,131.70767211914062,128.06515502929688,1000000
2022-05-17,133.7065887451172,131.70767211914062,133.7065887451172,131.70767211914062,1000000
2022-05-18,131.9297637939453,133.7065887451172,133.7065887451172,131.9297637939453,1000000
2022-05-19,131.48556518554688,131.9297637939453,131.9297637939453,131.48556518554688,1000000
2022-05-20,132.9070281982422,131.48556518554688,132.9070281982422,131.48556518554688,1000000
2022-05-23,133.3956298828125,132.9070281982422,133.3956298828125,132.9070281982422,1000000
2022-05-24,130.50830078125,133.3956298828125,133.3956298828125,130.50830078125,1000000
2022-05-25,135.61668395996094,130.50830078125,135.61668395996094,130.50830078125,1000000
2022-05-26,136.94931030273438,135.61668395996094,136.94931030273438,135.61668395996094,1000000
2022-05-27,133.6621856689453,136.94931030273438,136.94931030273438,133.6621856689453,1000000
2022-05-30,134.06195068359375,133.6621856689453,134.06195068359375,133.6621856689453,1000000
2022-05-31,138.59288024902344,134.06195068359375,138.59288024902344,134.06195068359375,1000000
2022-06-01,139.30361938476562,138.59288024902344,139.30361938476562,138.59288024902344,1000000
2022-06-02,141.3025665283203,139.30361938476562,141.3025665283203,139.30361938476562,1000000
2022-06-03,137.7044677734375,141.3025665283203,141.3025665283203,137.7044677734375,1000000
2022-06-06,137.8821258544922,137.7044677734375,137.8821258544922,137.7044677734375,1000000
2022-06-07,139.7034149169922,137.8821258544922,139.7034149169922,137.8821258544922,1000000
2022-06-08,139.52572631835938,139.7034149169922,139.7034149169922,139.52572631835938,1000000
2022-06-09,137.83773803710938,139.52572631835938,139.52572631835938,137.83773803710938,1000000
2022-06-10,137.9265899658203,137.83773803710938,137.9265899658203,137.83773803710938,1000000
2022-06-13,132.28515625,137.9265899658203,137.9265899658203,132.28515625,1000000
2022-06-14,134.5061798095703,132.28515625,134.5061798095703,132.28515625,1000000
2022-06-15,131.6188201904297,134.5061798095703,134.5061798095703,131.6188201904297,1000000
2022-06-16,126.99905395507812,131.6188201904297,131.6188201904297,126.99905395507812,1000000
2022-06-17,124.77801513671875,126.99905395507812,126.99905395507812,124.77801513671875,1000000
2022-06-20,121.93508911132812,124.77801513671875,124.77801513671875,121.93508911132812,1000000
2022-06-21,124.33380889892578,121.93508911132812,124.33380889892578,121.93508911132812,1000000
2022-06-22,122.29046630859375,124.33380889892578,124.33380889892578,122.29046630859375,1000000
2022-06-23,121.2687759399414,122.29046630859375,122.29046630859375,121.2687759399414,1000000
2022-06-24,121.35763549804688,121.2687759399414,121.35763549804688,121.2687759399414,1000000
2022-06-27,123.04562377929688,121.35763549804688,123.04562377929688,121.35763549804688,1000000
2022-06-28,123.13445281982422,123.04562377929688,123.13445281982422,123.04562377929688,1000000
2022-06-29,125.93297576904297,123.13445281982422,125.93297576904297,123.13445281982422,1000000
2022-06-30,126.95462036132812,125.93297576904297,126.95462036132812,125.93297576904297,1000000
2022-07-01,124.95571899414062,126.95462036132812,126.95462036132812,124.95571899414062,1000000
2022-07-04,125.62201690673828,124.95571899414062,125.62201690673828,124.95571899414062,1000000
2022-07-05,125.1333999633789,125.62201690673828,125.62201690673828,125.1333999633789,1000000
2022-07-06,123.44537353515625,125.1333999633789,125.1333999633789,123.44537353515625,1000000
2022-07-07,124.77801513671875,123.44537353515625,124.77801513671875,123.44537353515625,1000000
2022-07-08,127.66537475585938,124.77801513671875,127.66537475585938,124.77801513671875,1000000
2022-07-11,128.6426239013672,127.66537475585938,128.6426239013672,127.66537475585938,1000000
2022-07-12,130.6859893798828,128.6426239013672,130.6859893798828,128.6426239013672,1000000
2022-07-13,132.01861572265625,130.6859893798828,132.01861572265625,130.6859893798828,1000000
2022-07-14,131.75210571289062,132.01861572265625,132.01861572265625,131.75210571289062,1000000
2022-07-15,133.04026794433594,131.75210571289062,133.04026794433594,131.75210571289062,1000000
2022-07-18,133.084716796875,133.04026794433594,133.084716796875,133.04026794433594,1000000
2022-07-19,133.92872619628906,133.084716796875,133.92872619628906,133.084716796875,1000000
2022-07-20,133.7510223388672,133.92872619628906,133.92872619628906,133.7510223388672,1000000
2022-07-21,134.01756286621094,133.7510223388672,134.01756286621094,133.7510223388672,1000000
2022-07-22,132.32955932617188,134.01756286621094,134.01756286621094,132.32955932617188,1000000
2022-07-25,133.35122680664062,132.32955932617188,133.35122680664062,132.32955932617188,1000000
2022-07-26,133.26242065429688,133.35122680664062,133.35122680664062,133.26242065429688,1000000
2022-07-27,132.99586486816406,133.26242065429688,133.26242065429688,132.99586486816406,1000000
2022-07-28,133.57334899902344,132.99586486816406,133.57334899902344,132.99586486816406,1000000
2022-07-29,135.88320922851562,133.57334899902344,135.88320922851562,133.57334899902344,1000000
2022-08-01,139.037109375,135.88320922851562,139.037109375,135.88320922851562,1000000
2022-08-02,141.74676513671875,139.037109375,141.74676513671875,139.037109375,1000000
2022-08-03,141.83560180664062,141.74676513671875,141.83560180664062,141.74676513671875,1000000
2022-08-04,137.4379425048828,141.83560180664062,141.83560180664062,137.4379425048828,1000000
2022-08-05,138.23751831054688,137.4379425048828,138.23751831054688,137.4379425048828,1000000
2022-08-08,141.61349487304688,138.23751831054688,141.61349487304688,138.23751831054688,1000000
2022-08-10,141.0249481201172,141.61349487304688,141.61349487304688,141.0249481201172,1000000
2022-08-11,139.12350463867188,141.0249481201172,141.0249481201172,139.12350463867188,1000000
2022-08-12,143.51495361328125,139.12350463867188,143.51495361328125,139.12350463867188,1000000
2022-08-16,143.74131774902344,143.51495361328125,143.74131774902344,143.51495361328125,1000000
2022-08-17,146.18606567382812,143.74131774902344,146.18606567382812,143.74131774902344,1000000
2022-08-18,145.59750366210938,146.18606567382812,146.18606567382812,145.59750366210938,1000000
2022-08-19,142.83587646484375,145.59750366210938,145.59750366210938,142.83587646484375,1000000
2022-08-22,141.7040557861328,142.83587646484375,142.83587646484375,141.7040557861328,1000000
2022-08-23,143.6507568359375,141.7040557861328,143.6507568359375,141.7040557861328,1000000
2022-08-24,145.59750366210938,143.6507568359375,145.59750366210938,143.6507568359375,1000000
2022-08-25,143.87713623046875,145.59750366210938,145.59750366210938,143.87713623046875,1000000
2022-08-26,147.9517059326172,143.87713623046875,147.9517059326172,143.87713623046875,1000000
2022-08-29,145.7333526611328,147.9517059326172,147.9517059326172,145.7333526611328,1000000
2022-08-30,148.4949951171875,145.7333526611328,148.4949951171875,145.7333526611328,1000000
2022-09-01,145.50694274902344,148.4949951171875,148.4949951171875,145.50694274902344,1000000
2022-09-02,146.5029754638672,145.50694274902344,146.5029754638672,145.50694274902344,1000000
2022-09-05,148.94772338867188,146.5029754638672,148.94772338867188,146.5029754638672,1000000
2022-09-06,152.5242462158203,148.94772338867188,152.5242462158203,148.94772338867188,1000000
2022-09-07,151.4829864501953,152.5242462158203,152.5242462158203,151.4829864501953,1000000
2022-09-08,151.03025817871094,151.4829864501953,151.4829864501953,151.03025817871094,1000000
2022-09-09,150.84918212890625,151.03025817871094,151.03025817871094,150.84918212890625,1000000
2022-09-12,150.6680450439453,150.84918212890625,150.84918212890625,150.6680450439453,1000000
2022-09-13,151.5735321044922,150.6680450439453,151.5735321044922,150.6680450439453,1000000
2022-09-14,156.05555725097656,151.5735321044922,156.05555725097656,151.5735321044922,1000000
2022-09-15,158.54554748535156,156.05555725097656,158.54554748535156,156.05555725097656,1000000
2022-09-16,156.46299743652344,158.54554748535156,158.54554748535156,156.46299743652344,1000000
2022-09-19,154.8332061767578,156.46299743652344,156.46299743652344,154.8332061767578,1000000
2022-09-20,155.6481170654297,154.8332061767578,155.6481170654297,154.8332061767578,1000000
2022-09-21,152.66009521484375,155.6481170654297,155.6481170654297,152.66009521484375,1000000
2022-09-22,152.70535278320312,152.66009521484375,152.70535278320312,152.66009521484375,1000000
2022-09-23,148.44970703125,152.70535278320312,152.70535278320312,148.44970703125,1000000
2022-09-26,143.60552978515625,148.44970703125,148.44970703125,143.60552978515625,1000000
2022-09-27,143.96768188476562,143.60552978515625,143.96768188476562,143.60552978515625,1000000
2022-09-28,143.01695251464844,143.96768188476562,143.96768188476562,143.01695251464844,1000000
2022-09-29,144.4656982421875,143.01695251464844,144.4656982421875,143.01695251464844,1000000
2022-09-30,144.5562286376953,144.4656982421875,144.5562286376953,144.4656982421875,1000000
2022-10-03,145.19007873535156,144.5562286376953,145.19007873535156,144.5562286376953,1000000
2022-10-04,147.18206787109375,145.19007873535156,147.18206787109375,145.19007873535156,1000000
2022-10-06,147.49896240234375,147.18206787109375,147.49896240234375,147.18206787109375,1000000
2022-10-07,148.76663208007812,147.49896240234375,148.76663208007812,147.49896240234375,1000000
2022-10-10,148.44970703125,148.76663208007812,148.76663208007812,148.44970703125,1000000
2022-10-11,145.8238983154297,148.44970703125,148.44970703125,145.8238983154297,1000000
2022-10-12,149.4004364013672,145.8238983154297,149.4004364013672,145.8238983154297,1000000
2022-10-13,149.17408752441406,149.4004364013672,149.4004364013672,149.17408752441406,1000000
2022-10-14,149.49099731445312,149.17408752441406,149.49099731445312,149.17408752441406,1000000
2022-10-17,152.5242462158203,149.49099731445312,152.5242462158203,149.49099731445312,1000000
2022-10-18,151.1660919189453,152.5242462158203,152.5242462158203,151.1660919189453,1000000
2022-10-19,148.54026794433594,151.1660919189453,151.1660919189453,148.54026794433594,1000000
2022-10-20,151.1660919189453,148.54026794433594,151.1660919189453,148.54026794433594,1000000
2022-10-21,149.44570922851562,151.1660919189453,151.1660919189453,149.44570922851562,1000000
2022-10-24,151.1660919189453,149.44570922851562,151.1660919189453,149.44570922851562,1000000
2022-10-25,153.33917236328125,151.1660919189453,153.33917236328125,151.1660919189453,1000000
2022-10-27,154.51625061035156,153.33917236328125,154.51625061035156,153.33917236328125,1000000
2022-10-28,157.59483337402344,154.51625061035156,157.59483337402344,154.51625061035156,1000000
2022-10-31,156.73464965820312,157.59483337402344,157.59483337402344,156.73464965820312,1000000
2022-11-01,164.61212158203125,156.73464965820312,164.61212158203125,156.73464965820312,1000000
2022-11-02,163.84249877929688,164.61212158203125,164.61212158203125,163.84249877929688,1000000
2022-11-03,161.30718994140625,163.84249877929688,163.84249877929688,161.30718994140625,1000000
2022-11-04,160.22064208984375,161.30718994140625,161.30718994140625,160.22064208984375,1000000
2022-11-07,159.22467041015625,160.22064208984375,160.22064208984375,159.22467041015625,1000000
2022-11-09,157.00628662109375,159.22467041015625,159.22467041015625,157.00628662109375,1000000
2022-11-10,155.82919311523438,157.00628662109375,157.00628662109375,155.82919311523438,1000000
2022-11-11,155.24063110351562,155.82919311523438,155.82919311523438,155.24063110351562,1000000
2022-11-14,155.24063110351562,155.24063110351562,155.24063110351562,155.24063110351562,1000000
2022-11-15,155.82919311523438,155.24063110351562,155.82919311523438,155.24063110351562,1000000
2022-11-16,153.8824462890625,155.82919311523438,155.82919311523438,153.8824462890625,1000000
2022-11-17,152.38845825195312,153.8824462890625,153.8824462890625,152.38845825195312,1000000
2022-11-18,150.17010498046875,152.38845825195312,152.38845825195312,150.17010498046875,1000000
2022-11-21,148.85714721679688,150.17010498046875,150.17010498046875,148.85714721679688,1000000
2022-11-22,151.25665283203125,148.85714721679688,151.25665283203125,148.85714721679688,1000000
2022-11-23,152.1620635986328,151.25665283203125,152.1620635986328,151.25665283203125,1000000
2022-11-24,153.47500610351562,152.1620635986328,153.47500610351562,152.1620635986328,1000000
2022-11-25,153.7013702392578,153.47500610351562,153.7013702392578,153.47500610351562,1000000
2022-11-28,154.28988647460938,153.7013702392578,154.28988647460938,153.7013702392578,1000000
2022-11-29,154.06353759765625,154.28988647460938,154.28988647460938,154.06353759765625,1000000
2022-11-30,155.9197235107422,154.06353759765625,155.9197235107422,154.06353759765625,1000000
2022-12-01,155.9197235107422,155.9197235107422,155.9197235107422,155.9197235107422,1000000
2022-12-02,155.8744659423828,155.9197235107422,155.9197235107422,155.8744659423828,1000000
2022-12-05,158.59083557128906,155.8744659423828,158.59083557128906,155.8744659423828,1000000
2022-12-06,158.6361083984375,158.59083557128906,158.6361083984375,158.59083557128906,1000000
2022-12-07,155.6028289794922,158.6361083984375,158.6361083984375,155.6028289794922,1000000
2022-12-08,154.24462890625,155.6028289794922,155.6028289794922,154.24462890625,1000000
2022-12-09,153.47500610351562,154.24462890625,154.24462890625,153.47500610351562,1000000
2022-12-12,152.93173217773438,153.47500610351562,153.47500610351562,152.93173217773438,1000000
2022-12-13,153.20335388183594,152.93173217773438,153.20335388183594,152.93173217773438,1000000
2022-12-14,155.37644958496094,153.20335388183594,155.37644958496094,153.20335388183594,1000000
2022-12-15,155.82919311523438,155.37644958496094,155.82919311523438,155.37644958496094,1000000
2022-12-16,153.7466278076172,155.82919311523438,155.82919311523438,153.7466278076172,1000000
2022-12-19,155.55758666992188,153.7466278076172,155.55758666992188,153.7466278076172,1000000
2022-12-20,153.7013702392578,155.55758666992188,155.55758666992188,153.7013702392578,1000000
2022-12-21,152.07151794433594,153.7013702392578,153.7013702392578,152.07151794433594,1000000
2022-12-22,150.21531677246094,152.07151794433594,152.07151794433594,150.21531677246094,1000000
2022-12-23,147.5895233154297,150.21531677246094,150.21531677246094,147.5895233154297,1000000
2022-12-26,149.98898315429688,147.5895233154297,149.98898315429688,147.5895233154297,1000000
2022-12-27,149.58154296875,149.98898315429688,149.98898315429688,149.58154296875,1000000
2022-12-28,150.17010498046875,149.58154296875,150.17010498046875,149.58154296875,1000000
2022-12-29,150.9849853515625,150.17010498046875,150.9849853515625,150.17010498046875,1000000
2022-12-30,150.71334838867188,150.9849853515625,150.9849853515625,150.71334838867188,1000000
2023-01-02,152.11683654785156,150.71334838867188,152.11683654785156,150.71334838867188,1000000
2023-01-03,151.75460815429688,152.11683654785156,152.11683654785156,151.75460815429688,1000000
2023-01-04,150.84918212890625,151.75460815429688,151.75460815429688,150.84918212890625,1000000
2023-01-05,153.83717346191406,150.84918212890625,153.83717346191406,150.84918212890625,1000000
2023-01-06,153.0222625732422,153.83717346191406,153.83717346191406,153.0222625732422,1000000
2023-01-09,154.28988647460938,153.0222625732422,154.28988647460938,153.0222625732422,1000000
2023-01-10,152.07151794433594,154.28988647460938,154.28988647460938,152.07151794433594,1000000
2023-01-11,150.35118103027344,152.07151794433594,152.07151794433594,150.35118103027344,1000000
2023-01-12,150.26060485839844,150.35118103027344,150.35118103027344,150.26060485839844,1000000
2023-01-13,151.9357147216797,150.26060485839844,151.9357147216797,150.26060485839844,1000000
2023-01-16,150.26060485839844,151.9357147216797,151.9357147216797,150.26060485839844,1000000
2023-01-17,151.84515380859375,150.26060485839844,151.84515380859375,150.26060485839844,1000000
2023-01-18,153.42970275878906,151.84515380859375,153.42970275878906,151.84515380859375,1000000
2023-01-19,152.75062561035156,153.42970275878906,153.42970275878906,152.75062561035156,1000000
2023-01-20,152.75062561035156,152.75062561035156,152.75062561035156,152.75062561035156,1000000
2023-01-23,151.07553100585938,152.75062561035156,152.75062561035156,151.07553100585938,1000000
2023-01-24,150.35118103027344,151.07553100585938,151.07553100585938,150.35118103027344,1000000
2023-01-25,150.21531677246094,150.35118103027344,150.35118103027344,150.21531677246094,1000000
2023-01-27,150.5775146484375,150.21531677246094,150.5775146484375,150.21531677246094,1000000
2023-01-30,152.88644409179688,150.5775146484375,152.88644409179688,150.5775146484375,1000000
2023-01-31,154.96897888183594,152.88644409179688,154.96897888183594,152.88644409179688,1000000
2023-02-01,153.927734375,154.96897888183594,154.96897888183594,153.927734375,1000000
2023-02-02,151.12081909179688,153.927734375,153.927734375,151.12081909179688,1000000
2023-02-03,153.81524658203125,151.12081909179688,153.81524658203125,151.12081909179688,1000000
2023-02-06,154.27981567382812,153.81524658203125,154.27981567382812,153.81524658203125,1000000
2023-02-07,153.53652954101562,154.27981567382812,154.27981567382812,153.53652954101562,1000000
2023-02-08,153.768798828125,153.53652954101562,153.768798828125,153.53652954101562,1000000
2023-02-09,154.2333526611328,153.768798828125,154.2333526611328,153.768798828125,1000000
2023-02-10,153.30422973632812,154.2333526611328,154.2333526611328,153.30422973632812,1000000
2023-02-13,155.95220947265625,153.30422973632812,155.95220947265625,153.30422973632812,1000000
2023-02-14,154.27981567382812,155.95220947265625,155.95220947265625,154.27981567382812,1000000
2023-02-15,154.04751586914062,154.27981567382812,154.27981567382812,154.04751586914062,1000000
2023-02-16,155.53411865234375,154.04751586914062,155.53411865234375,154.04751586914062,1000000
2023-02-17,156.1380157470703,155.53411865234375,156.1380157470703,155.53411865234375,1000000
2023-02-20,155.99867248535156,156.1380157470703,156.1380157470703,155.99867248535156,1000000
2023-02-21,160.9694366455078,155.99867248535156,160.9694366455078,155.99867248535156,1000000
2023-02-22,158.41436767578125,160.9694366455078,160.9694366455078,158.41436767578125,1000000
2023-02-23,157.5781707763672,158.41436767578125,158.41436767578125,157.5781707763672,1000000
2023-02-24,158.87893676757812,157.5781707763672,158.87893676757812,157.5781707763672,1000000
2023-02-27,160.1796875,158.87893676757812,160.1796875,158.87893676757812,1000000
2023-02-28,158.41436767578125,160.1796875,160.1796875,158.41436767578125,1000000
2023-03-01,160.0403289794922,158.41436767578125,160.0403289794922,158.41436767578125,1000000
2023-03-02,158.69313049316406,160.0403289794922,160.0403289794922,158.69313049316406,1000000
2023-03-03,160.36553955078125,158.69313049316406,160.36553955078125,158.69313049316406,1000000
2023-03-06,164.26779174804688,160.36553955078125,164.26779174804688,160.36553955078125,1000000
2023-03-08,166.17250061035156,164.26779174804688,166.17250061035156,164.26779174804688,1000000
2023-03-09,166.7299346923828,166.17250061035156,166.7299346923828,166.17250061035156,1000000
2023-03-10,167.9378204345703,166.7299346923828,167.9378204345703,166.7299346923828,1000000
2023-03-13,166.9622344970703,167.9378204345703,167.9378204345703,166.9622344970703,1000000
2023-03-14,165.28981018066406,166.9622344970703,166.9622344970703,165.28981018066406,1000000
2023-03-15,165.56857299804688,165.28981018066406,165.56857299804688,165.28981018066406,1000000
2023-03-16,166.86935424804688,165.56857299804688,166.86935424804688,165.56857299804688,1000000
2023-03-17,164.4071807861328,166.86935424804688,166.86935424804688,164.4071807861328,1000000
2023-03-20,163.52452087402344,164.4071807861328,164.4071807861328,163.52452087402344,1000000
2023-03-21,164.5465545654297,163.52452087402344,164.5465545654297,163.52452087402344,1000000
2023-03-22,161.99148559570312,164.5465545654297,164.5465545654297,161.99148559570312,1000000
2023-03-23,162.2237548828125,161.99148559570312,162.2237548828125,161.99148559570312,1000000
2023-03-24,160.4584197998047,162.2237548828125,162.2237548828125,160.4584197998047,1000000
2023-03-27,159.11122131347656,160.4584197998047,160.4584197998047,159.11122131347656,1000000
2023-03-28,159.80804443359375,159.11122131347656,159.80804443359375,159.11122131347656,1000000
2023-03-29,161.66629028320312,159.80804443359375,161.66629028320312,159.80804443359375,1000000
2023-03-31,162.6883087158203,161.66629028320312,162.6883087158203,161.66629028320312,1000000
2023-04-03,165.1969451904297,162.6883087158203,165.1969451904297,162.6883087158203,1000000
2023-04-05,163.43157958984375,165.1969451904297,165.1969451904297,163.43157958984375,1000000
2023-04-06,162.78121948242188,163.43157958984375,163.43157958984375,162.78121948242188,1000000
2023-04-10,165.01109313964844,162.78121948242188,165.01109313964844,162.78121948242188,1000000
2023-04-11,165.4756622314453,165.01109313964844,165.4756622314453,165.01109313964844,1000000
2023-04-12,163.3386993408203,165.4756622314453,165.4756622314453,163.3386993408203,1000000
2023-04-13,160.78363037109375,163.3386993408203,163.3386993408203,160.78363037109375,1000000
2023-04-17,157.5781707763672,160.78363037109375,160.78363037109375,157.5781707763672,1000000
2023-04-18,158.042724609375,157.5781707763672,158.042724609375,157.5781707763672,1000000
2023-04-19,155.25540161132812,158.042724609375,158.042724609375,155.25540161132812,1000000
2023-04-20,157.6710662841797,155.25540161132812,157.6710662841797,155.25540161132812,1000000
2023-04-21,157.6710662841797,157.6710662841797,157.6710662841797,157.6710662841797,1000000
2023-04-24,158.8324737548828,157.6710662841797,158.8324737548828,157.6710662841797,1000000
2023-04-25,158.9718475341797,158.8324737548828,158.9718475341797,158.8324737548828,1000000
2023-04-26,157.81044006347656,158.9718475341797,158.9718475341797,157.81044006347656,1000000
2023-04-27,158.8324737548828,157.81044006347656,158.8324737548828,157.81044006347656,1000000
2023-04-28,159.80804443359375,158.8324737548828,159.80804443359375,158.8324737548828,1000000
2023-05-02,163.1528778076172,159.80804443359375,163.1528778076172,159.80804443359375,1000000
2023-05-03,163.84971618652344,163.1528778076172,163.84971618652344,163.1528778076172,1000000
2023-05-04,163.84971618652344,163.84971618652344,163.84971618652344,163.84971618652344,1000000
2023-05-05,161.8985595703125,163.84971618652344,163.84971618652344,161.8985595703125,1000000
2023-05-08,164.50009155273438,161.8985595703125,164.50009155273438,161.8985595703125,1000000
2023-05-09,163.52452087402344,164.50009155273438,164.50009155273438,163.52452087402344,1000000
2023-05-10,164.50009155273438,163.52452087402344,164.50009155273438,163.52452087402344,1000000
2023-05-11,166.8228759765625,164.50009155273438,166.8228759765625,164.50009155273438,1000000
2023-05-12,162.54893493652344,166.8228759765625,166.8228759765625,162.54893493652344,1000000
2023-05-15,163.47804260253906,162.54893493652344,163.47804260253906,162.54893493652344,1000000
2023-05-16,164.87173461914062,163.47804260253906,164.87173461914062,163.47804260253906,1000000
2023-05-17,163.52452087402344,164.87173461914062,164.87173461914062,163.52452087402344,1000000
2023-05-18,162.6883087158203,163.52452087402344,163.52452087402344,162.6883087158203,1000000
2023-05-19,161.01588439941406,162.6883087158203,162.6883087158203,161.01588439941406,1000000
2023-05-22,161.7592010498047,161.01588439941406,161.7592010498047,161.01588439941406,1000000
2023-05-23,161.80563354492188,161.7592010498047,161.80563354492188,161.7592010498047,1000000
2023-05-24,162.54893493652344,161.80563354492188,162.54893493652344,161.80563354492188,1000000
2023-05-25,162.13084411621094,162.54893493652344,162.54893493652344,162.13084411621094,1000000
