Date,Close,Open,High,Low,Volume
2023-05-26,162.13084411621094,162.13084411621094,162.13084411621094,162.13084411621094,1000000
2023-05-29,163.80323791503906,162.13084411621094,163.80323791503906,162.13084411621094,1000000
2023-05-30,164.26779174804688,163.80323791503906,164.26779174804688,163.80323791503906,1000000
2023-05-31,161.5269317626953,164.26779174804688,164.26779174804688,161.5269317626953,1000000
2023-06-01,162.03793334960938,161.5269317626953,162.03793334960938,161.5269317626953,1000000
2023-06-02,162.1772918701172,162.03793334960938,162.1772918701172,162.03793334960938,1000000
2023-06-05,161.7592010498047,162.1772918701172,162.1772918701172,161.7592010498047,1000000
2023-06-06,162.967041015625,161.7592010498047,162.967041015625,161.7592010498047,1000000
2023-06-07,164.77883911132812,162.967041015625,164.77883911132812,162.967041015625,1000000
2023-06-08,169.14566040039062,164.77883911132812,169.14566040039062,164.77883911132812,1000000
2023-06-09,169.84249877929688,169.14566040039062,169.84249877929688,169.14566040039062,1000000
2023-06-12,172.5369415283203,169.84249877929688,172.5369415283203,169.84249877929688,1000000
2023-06-13,172.21177673339844,172.5369415283203,172.5369415283203,172.21177673339844,1000000
2023-06-14,173.93060302734375,172.21177673339844,173.93060302734375,172.21177673339844,1000000
2023-06-15,173.46604919433594,173.93060302734375,173.93060302734375,173.46604919433594,1000000
2023-06-16,174.85972595214844,173.46604919433594,174.85972595214844,173.46604919433594,1000000
2023-06-19,172.67630004882812,174.85972595214844,174.85972595214844,172.67630004882812,1000000
2023-06-20,174.20938110351562,172.67630004882812,174.20938110351562,172.67630004882812,1000000
2023-06-21,174.20938110351562,174.20938110351562,174.20938110351562,174.20938110351562,1000000
2023-06-22,171.42201232910156,174.20938110351562,174.20938110351562,171.42201232910156,1000000
2023-06-23,173.46604919433594,171.42201232910156,173.46604919433594,171.42201232910156,1000000
2023-06-26,171.7936553955078,173.46604919433594,173.46604919433594,171.7936553955078,1000000
2023-06-27,172.8621368408203,171.7936553955078,172.8621368408203,171.7936553955078,1000000
2023-06-28,175.69593811035156,172.8621368408203,175.69593811035156,172.8621368408203,1000000
2023-06-30,175.74240112304688,175.69593811035156,175.74240112304688,175.69593811035156,1000000
2023-07-03,177.69357299804688,175.74240112304688,177.69357299804688,175.74240112304688,1000000
2023-07-04,180.29505920410156,177.69357299804688,180.29505920410156,177.69357299804688,1000000
2023-07-05,179.691162109375,180.29505920410156,180.29505920410156,179.691162109375,1000000
2023-07-06,182.80368041992188,179.691162109375,182.80368041992188,179.691162109375,1000000
2023-07-07,178.94786071777344,182.80368041992188,182.80368041992188,178.94786071777344,1000000
2023-07-10,177.97227478027344,178.94786071777344,178.94786071777344,177.97227478027344,1000000
2023-07-11,178.76202392578125,177.97227478027344,178.76202392578125,177.97227478027344,1000000
2023-07-12,177.27545166015625,178.76202392578125,178.76202392578125,177.27545166015625,1000000
2023-07-13,174.58099365234375,177.27545166015625,177.27545166015625,174.58099365234375,1000000
2023-07-14,174.16287231445312,174.58099365234375,174.58099365234375,174.16287231445312,1000000
2023-07-17,173.28025817871094,174.16287231445312,174.16287231445312,173.28025817871094,1000000
2023-07-18,174.0699920654297,173.28025817871094,174.0699920654297,173.28025817871094,1000000
2023-07-19,178.90142822265625,174.0699920654297,178.90142822265625,174.0699920654297,1000000
2023-07-20,179.22657775878906,178.90142822265625,179.22657775878906,178.90142822265625,1000000
2023-07-21,181.2706298828125,179.22657775878906,181.2706298828125,179.22657775878906,1000000
2023-07-24,182.01390075683594,181.2706298828125,182.01390075683594,181.2706298828125,1000000
2023-07-25,186.42723083496094,182.01390075683594,186.42723083496094,182.01390075683594,1000000
2023-07-26,187.30990600585938,186.42723083496094,187.30990600585938,186.42723083496094,1000000
2023-07-27,187.6350860595703,187.30990600585938,187.6350860595703,187.30990600585938,1000000
2023-07-28,195.114501953125,187.6350860595703,195.114501953125,187.6350860595703,1000000
2023-07-31,202.8726043701172,195.114501953125,202.8726043701172,195.114501953125,1000000
2023-08-01,209.1905975341797,202.8726043701172,209.1905975341797,202.8726043701172,1000000
2023-08-02,203.56944274902344,209.1905975341797,209.1905975341797,203.56944274902344,1000000
2023-08-03,204.49856567382812,203.56944274902344,204.49856567382812,203.56944274902344,1000000
2023-08-04,202.50094604492188,204.49856567382812,204.49856567382812,202.50094604492188,1000000
2023-08-07,202.50094604492188,202.50094604492188,202.50094604492188,202.50094604492188,1000000
2023-08-08,202.12930297851562,202.50094604492188,202.50094604492188,202.12930297851562,1000000
2023-08-09,203.1977996826172,202.12930297851562,203.1977996826172,202.12930297851562,1000000
2023-08-10,201.9899139404297,203.1977996826172,203.1977996826172,201.9899139404297,1000000
2023-08-11,200.67098999023438,201.9899139404297,201.9899139404297,200.67098999023438,1000000
2023-08-14,200.67098999023438,200.67098999023438,200.67098999023438,200.67098999023438,1000000
2023-08-16,204.8634033203125,200.67098999023438,204.8634033203125,200.67098999023438,1000000
2023-08-17,203.26177978515625,204.8634033203125,204.8634033203125,203.26177978515625,1000000
2023-08-18,202.696533203125,203.26177978515625,203.26177978515625,202.696533203125,1000000
2023-08-21,206.13526916503906,202.696533203125,206.13526916503906,202.696533203125,1000000
2023-08-22,208.86740112304688,206.13526916503906,208.86740112304688,206.13526916503906,1000000
2023-08-23,208.86740112304688,208.86740112304688,208.86740112304688,208.86740112304688,1000000
2023-08-24,208.0666046142578,208.86740112304688,208.86740112304688,208.0666046142578,1000000
2023-08-25,205.28732299804688,208.0666046142578,208.0666046142578,205.28732299804688,1000000
2023-08-28,206.04104614257812,205.28732299804688,206.04104614257812,205.28732299804688,1000000
2023-08-29,208.30213928222656,206.04104614257812,208.30213928222656,206.04104614257812,1000000
2023-08-30,207.6426544189453,208.30213928222656,208.30213928222656,207.6426544189453,1000000
2023-08-31,207.5484161376953,207.6426544189453,207.6426544189453,207.5484161376953,1000000
2023-09-01,217.34645080566406,207.5484161376953,217.34645080566406,207.5484161376953,1000000
2023-09-04,222.1512451171875,217.34645080566406,222.1512451171875,217.34645080566406,1000000
2023-09-05,221.02069091796875,222.1512451171875,222.1512451171875,221.02069091796875,1000000
2023-09-06,218.47698974609375,221.02069091796875,221.02069091796875,218.47698974609375,1000000
2023-09-07,220.54965209960938,218.47698974609375,220.54965209960938,218.47698974609375,1000000
2023-09-08,226.3436737060547,220.54965209960938,226.3436737060547,220.54965209960938,1000000
2023-09-11,229.02870178222656,226.3436737060547,229.02870178222656,226.3436737060547,1000000
2023-09-12,221.49176025390625,229.02870178222656,229.02870178222656,221.49176025390625,1000000
2023-09-13,223.42308044433594,221.49176025390625,223.42308044433594,221.49176025390625,1000000
2023-09-14,224.17678833007812,223.42308044433594,224.17678833007812,223.42308044433594,1000000
2023-09-15,222.528076171875,224.17678833007812,224.17678833007812,222.528076171875,1000000
2023-09-18,227.23867797851562,222.528076171875,227.23867797851562,222.528076171875,1000000
2023-09-20,227.7568359375,227.23867797851562,227.7568359375,227.23867797851562,1000000
2023-09-21,225.11891174316406,227.7568359375,227.7568359375,225.11891174316406,1000000
2023-09-22,224.17678833007812,225.11891174316406,225.11891174316406,224.17678833007812,1000000
2023-09-25,225.77838134765625,224.17678833007812,225.77838134765625,224.17678833007812,1000000
2023-09-26,226.29656982421875,225.77838134765625,226.29656982421875,225.77838134765625,1000000
2023-09-27,225.44866943359375,226.29656982421875,226.29656982421875,225.44866943359375,1000000
2023-09-28,223.32888793945312,225.44866943359375,225.44866943359375,223.32888793945312,1000000
2023-09-29,231.33689880371094,223.32888793945312,231.33689880371094,223.32888793945312,1000000
2023-10-03,227.23867797851562,231.33689880371094,231.33689880371094,227.23867797851562,1000000
2023-10-04,221.5388641357422,227.23867797851562,227.23867797851562,221.5388641357422,1000000
2023-10-05,220.3141326904297,221.5388641357422,221.5388641357422,220.3141326904297,1000000
2023-10-06,221.9157257080078,220.3141326904297,221.9157257080078,220.3141326904297,1000000
2023-10-09,221.1149139404297,221.9157257080078,221.9157257080078,221.1149139404297,1000000
2023-10-10,222.24545288085938,221.1149139404297,222.24545288085938,221.1149139404297,1000000
2023-10-11,224.88339233398438,222.24545288085938,224.88339233398438,222.24545288085938,1000000
2023-10-12,227.61553955078125,224.88339233398438,227.61553955078125,224.88339233398438,1000000
2023-10-13,228.03948974609375,227.61553955078125,228.03948974609375,227.61553955078125,1000000
2023-10-16,229.35845947265625,228.03948974609375,229.35845947265625,228.03948974609375,1000000
2023-10-17,231.71371459960938,229.35845947265625,231.71371459960938,229.35845947265625,1000000
2023-10-18,227.99237060546875,231.71371459960938,231.71371459960938,227.99237060546875,1000000
2023-10-19,225.6370849609375,227.99237060546875,227.99237060546875,225.6370849609375,1000000
2023-10-20,227.05026245117188,225.6370849609375,227.05026245117188,225.6370849609375,1000000
2023-10-23,222.8578338623047,227.05026245117188,227.05026245117188,222.8578338623047,1000000
2023-10-25,218.61831665039062,222.8578338623047,222.8578338623047,218.61831665039062,1000000
2023-10-26,218.241455078125,218.61831665039062,218.61831665039062,218.241455078125,1000000
2023-10-27,222.90493774414062,218.241455078125,222.90493774414062,218.241455078125,1000000
2023-10-30,221.02069091796875,222.90493774414062,222.90493774414062,221.02069091796875,1000000
2023-10-31,222.1512451171875,221.02069091796875,222.1512451171875,221.02069091796875,1000000
2023-11-01,219.13648986816406,222.1512451171875,222.1512451171875,219.13648986816406,1000000
2023-11-02,221.63307189941406,219.13648986816406,221.63307189941406,219.13648986816406,1000000
2023-11-03,222.917236328125,221.63307189941406,222.917236328125,221.63307189941406,1000000
2023-11-06,224.3440399169922,222.917236328125,224.3440399169922,222.917236328125,1000000
2023-11-07,227.48304748535156,224.3440399169922,227.48304748535156,224.3440399169922,1000000
2023-11-08,225.15255737304688,227.48304748535156,227.48304748535156,225.15255737304688,1000000
2023-11-09,226.34158325195312,225.15255737304688,226.34158325195312,225.15255737304688,1000000
2023-11-10,230.90740966796875,226.34158325195312,230.90740966796875,226.34158325195312,1000000
2023-11-13,233.7135009765625,230.90740966796875,233.7135009765625,230.90740966796875,1000000
2023-11-15,235.23544311523438,233.7135009765625,235.23544311523438,233.7135009765625,1000000
2023-11-16,240.03909301757812,235.23544311523438,240.03909301757812,235.23544311523438,1000000
2023-11-17,239.32568359375,240.03909301757812,240.03909301757812,239.32568359375,1000000
2023-11-20,238.80252075195312,239.32568359375,239.32568359375,238.80252075195312,1000000
2023-11-21,237.80374145507812,238.80252075195312,238.80252075195312,237.80374145507812,1000000
2023-11-22,241.27566528320312,237.80374145507812,241.27566528320312,237.80374145507812,1000000
2023-11-23,240.41957092285156,241.27566528320312,241.27566528320312,240.41957092285156,1000000
2023-11-24,241.5134735107422,240.41957092285156,241.5134735107422,240.41957092285156,1000000
2023-11-28,244.9853973388672,241.5134735107422,244.9853973388672,241.5134735107422,1000000
2023-11-29,245.79391479492188,244.9853973388672,245.79391479492188,244.9853973388672,1000000
2023-11-30,248.55242919921875,245.79391479492188,248.55242919921875,245.79391479492188,1000000
2023-12-01,255.8292694091797,248.55242919921875,255.8292694091797,248.55242919921875,1000000
2023-12-04,261.39385986328125,255.8292694091797,261.39385986328125,255.8292694091797,1000000
2023-12-05,271.5243225097656,261.39385986328125,271.5243225097656,261.39385986328125,1000000
2023-12-06,267.3865051269531,271.5243225097656,271.5243225097656,267.3865051269531,1000000
2023-12-07,269.9548034667969,267.3865051269531,269.9548034667969,267.3865051269531,1000000
2023-12-08,271.143798828125,269.9548034667969,271.143798828125,269.9548034667969,1000000
2023-12-11,273.2840270996094,271.143798828125,273.2840270996094,271.143798828125,1000000
2023-12-12,269.5743408203125,273.2840270996094,273.2840270996094,269.5743408203125,1000000
2023-12-13,279.7047424316406,269.5743408203125,279.7047424316406,269.5743408203125,1000000
2023-12-14,280.9888610839844,279.7047424316406,280.9888610839844,279.7047424316406,1000000
2023-12-15,290.2156982421875,280.9888610839844,290.2156982421875,280.9888610839844,1000000
2023-12-18,288.4083557128906,290.2156982421875,290.2156982421875,288.4083557128906,1000000
2023-12-19,294.543701171875,288.4083557128906,294.543701171875,288.4083557128906,1000000
2023-12-20,283.1291198730469,294.543701171875,294.543701171875,283.1291198730469,1000000
2023-12-21,287.2193603515625,283.1291198730469,287.2193603515625,283.1291198730469,1000000
2023-12-22,288.02789306640625,287.2193603515625,288.02789306640625,287.2193603515625,1000000
2023-12-26,294.4961853027344,288.02789306640625,294.4961853027344,288.02789306640625,1000000
2023-12-27,291.11932373046875,294.4961853027344,294.4961853027344,291.11932373046875,1000000
2023-12-28,298.58636474609375,291.11932373046875,298.58636474609375,291.11932373046875,1000000
2023-12-29,295.9704895019531,298.58636474609375,298.58636474609375,295.9704895019531,1000000
2024-01-01,294.6388244628906,295.9704895019531,295.9704895019531,294.6388244628906,1000000
2024-01-02,291.07177734375,294.6388244628906,294.6388244628906,291.07177734375,1000000
2024-01-03,291.26202392578125,291.07177734375,291.26202392578125,291.07177734375,1000000
2024-01-04,301.6302490234375,291.26202392578125,301.6302490234375,291.26202392578125,1000000
2024-01-05,299.5851745605469,301.6302490234375,301.6302490234375,299.5851745605469,1000000
2024-01-08,301.0119934082031,299.5851745605469,301.0119934082031,299.5851745605469,1000000
2024-01-09,304.15093994140625,301.0119934082031,304.15093994140625,301.0119934082031,1000000
2024-01-10,298.063232421875,304.15093994140625,304.15093994140625,298.063232421875,1000000
2024-01-11,297.6351623535156,298.063232421875,298.063232421875,297.6351623535156,1000000
2024-01-12,297.3973083496094,297.6351623535156,297.6351623535156,297.3973083496094,1000000
2024-01-15,301.8204650878906,297.3973083496094,301.8204650878906,297.3973083496094,1000000
2024-01-16,296.3034362792969,301.8204650878906,301.8204650878906,296.3034362792969,1000000
2024-01-17,294.21075439453125,296.3034362792969,296.3034362792969,294.21075439453125,1000000
2024-01-18,284.6986083984375,294.21075439453125,294.21075439453125,284.6986083984375,1000000
2024-01-19,293.4022521972656,284.6986083984375,293.4022521972656,284.6986083984375,1000000
2024-01-23,287.8376770019531,293.4022521972656,293.4022521972656,287.8376770019531,1000000
2024-01-24,293.78271484375,287.8376770019531,293.78271484375,287.8376770019531,1000000
2024-01-25,299.3949279785156,293.78271484375,299.3949279785156,293.78271484375,1000000
2024-01-29,308.716796875,299.3949279785156,308.716796875,299.3949279785156,1000000
2024-01-30,300.0607604980469,308.716796875,308.716796875,300.0607604980469,1000000
2024-01-31,302.0107421875,300.0607604980469,302.0107421875,300.0607604980469,1000000
2024-02-01,306.2912292480469,302.0107421875,306.2912292480469,302.0107421875,1000000
2024-02-02,316.2789611816406,306.2912292480469,316.2789611816406,306.2912292480469,1000000
2024-02-05,319.70330810546875,316.2789611816406,319.70330810546875,316.2789611816406,1000000
2024-02-06,321.0000305175781,319.70330810546875,321.0000305175781,319.70330810546875,1000000
2024-02-07,317.6382751464844,321.0000305175781,321.0000305175781,317.6382751464844,1000000
2024-02-08,317.8303527832031,317.6382751464844,317.8303527832031,317.6382751464844,1000000
2024-02-09,312.06732177734375,317.8303527832031,317.8303527832031,312.06732177734375,1000000
2024-02-12,303.6629333496094,312.06732177734375,312.06732177734375,303.6629333496094,1000000
2024-02-13,308.8496398925781,303.6629333496094,308.8496398925781,303.6629333496094,1000000
2024-02-14,315.044921875,308.8496398925781,315.044921875,308.8496398925781,1000000
2024-02-15,325.8505554199219,315.044921875,325.8505554199219,315.044921875,1000000
2024-02-16,324.4098205566406,325.8505554199219,325.8505554199219,324.4098205566406,1000000
2024-02-19,325.3702697753906,324.4098205566406,325.3702697753906,324.4098205566406,1000000
2024-02-20,332.0458068847656,325.3702697753906,332.0458068847656,325.3702697753906,1000000
2024-02-21,322.824951171875,332.0458068847656,332.0458068847656,322.824951171875,1000000
2024-02-22,326.138671875,322.824951171875,326.138671875,322.824951171875,1000000
2024-02-23,324.4098205566406,326.138671875,326.138671875,324.4098205566406,1000000
2024-02-26,324.2657165527344,324.4098205566406,324.4098205566406,324.2657165527344,1000000
2024-02-27,322.824951171875,324.2657165527344,324.2657165527344,322.824951171875,1000000
2024-02-28,320.1355285644531,322.824951171875,322.824951171875,320.1355285644531,1000000
2024-02-29,322.3447265625,320.1355285644531,322.3447265625,320.1355285644531,1000000
2024-03-01,329.9327087402344,322.3447265625,329.9327087402344,322.3447265625,1000000
2024-03-04,339.8739013671875,329.9327087402344,339.8739013671875,329.9327087402344,1000000
2024-03-05,344.1001281738281,339.8739013671875,344.1001281738281,339.8739013671875,1000000
2024-03-06,338.0489501953125,344.1001281738281,344.1001281738281,338.0489501953125,1000000
2024-03-07,338.2890930175781,338.0489501953125,338.2890930175781,338.0489501953125,1000000
2024-03-11,334.2069396972656,338.2890930175781,338.2890930175781,334.2069396972656,1000000
2024-03-12,331.13330078125,334.2069396972656,334.2069396972656,331.13330078125,1000000
2024-03-13,309.76214599609375,331.13330078125,331.13330078125,309.76214599609375,1000000
2024-03-14,309.1378173828125,309.76214599609375,309.76214599609375,309.1378173828125,1000000
2024-03-15,303.8070068359375,309.1378173828125,309.1378173828125,303.8070068359375,1000000
2024-03-18,304.6234130859375,303.8070068359375,304.6234130859375,303.8070068359375,1000000
2024-03-19,301.0696105957031,304.6234130859375,304.6234130859375,301.0696105957031,1000000
2024-03-20,301.26165771484375,301.0696105957031,301.26165771484375,301.0696105957031,1000000
2024-03-21,312.16339111328125,301.26165771484375,312.16339111328125,301.26165771484375,1000000
2024-03-22,311.9232482910156,312.16339111328125,312.16339111328125,311.9232482910156,1000000
2024-03-26,316.1014709472656,311.9232482910156,316.1014709472656,311.9232482910156,1000000
2024-03-27,318.5027160644531,316.1014709472656,318.5027160644531,316.1014709472656,1000000
2024-03-28,322.53680419921875,318.5027160644531,322.53680419921875,318.5027160644531,1000000
2024-04-01,328.8280944824219,322.53680419921875,328.8280944824219,322.53680419921875,1000000
2024-04-02,331.1813049316406,328.8280944824219,331.1813049316406,328.8280944824219,1000000
2024-04-03,337.3765869140625,331.1813049316406,337.3765869140625,331.1813049316406,1000000
2024-04-04,340.6423034667969,337.3765869140625,340.6423034667969,337.3765869140625,1000000
2024-04-05,340.54620361328125,340.6423034667969,340.6423034667969,340.54620361328125,1000000
2024-04-08,349.14276123046875,340.54620361328125,349.14276123046875,340.54620361328125,1000000
2024-04-09,348.56646728515625,349.14276123046875,349.14276123046875,348.56646728515625,1000000
2024-04-10,348.1822509765625,348.56646728515625,348.56646728515625,348.1822509765625,1000000
2024-04-12,347.4618835449219,348.1822509765625,348.1822509765625,347.4618835449219,1000000
2024-04-15,346.8855895996094,347.4618835449219,347.4618835449219,346.8855895996094,1000000
2024-04-16,345.0606384277344,346.8855895996094,346.8855895996094,345.0606384277344,1000000
2024-04-18,337.280517578125,345.0606384277344,345.0606384277344,337.280517578125,1000000
2024-04-19,336.7042236328125,337.280517578125,337.280517578125,336.7042236328125,1000000
2024-04-22,329.35638427734375,336.7042236328125,336.7042236328125,329.35638427734375,1000000
2024-04-23,333.43853759765625,329.35638427734375,333.43853759765625,329.35638427734375,1000000
2024-04-24,337.76080322265625,333.43853759765625,337.76080322265625,333.43853759765625,1000000
2024-04-25,345.0126037597656,337.76080322265625,345.0126037597656,337.76080322265625,1000000
2024-04-26,341.93896484375,345.0126037597656,345.0126037597656,341.93896484375,1000000
2024-04-29,348.6624755859375,341.93896484375,348.6624755859375,341.93896484375,1000000
2024-04-30,348.8545837402344,348.6624755859375,348.8545837402344,348.6624755859375,1000000
2024-05-02,354.4734802246094,348.8545837402344,354.4734802246094,348.8545837402344,1000000
2024-05-03,350.53546142578125,354.4734802246094,354.4734802246094,350.53546142578125,1000000
2024-05-06,342.7073669433594,350.53546142578125,350.53546142578125,342.7073669433594,1000000
2024-05-07,335.3594970703125,342.7073669433594,342.7073669433594,335.3594970703125,1000000
2024-05-08,341.41070556640625,335.3594970703125,341.41070556640625,335.3594970703125,1000000
2024-05-09,332.3819580078125,341.41070556640625,341.41070556640625,332.3819580078125,1000000
2024-05-10,341.4587097167969,332.3819580078125,341.4587097167969,332.3819580078125,1000000
2024-05-13,337.0403747558594,341.4587097167969,341.4587097167969,337.0403747558594,1000000
2024-05-14,341.7468566894531,337.0403747558594,341.7468566894531,337.0403747558594,1000000
2024-05-15,347.07763671875,341.7468566894531,347.07763671875,341.7468566894531,1000000
2024-05-16,347.1737060546875,347.07763671875,347.1737060546875,347.07763671875,1000000
2024-05-17,351.0157165527344,347.1737060546875,351.0157165527344,347.1737060546875,1000000
2024-05-21,357.3070068359375,351.0157165527344,357.3070068359375,351.0157165527344,1000000
2024-05-22,359.083984375,357.3070068359375,359.083984375,357.3070068359375,1000000
2024-05-23,357.5951843261719,359.083984375,359.083984375,357.5951843261719,1000000
2024-05-24,360.1405334472656,357.5951843261719,360.1405334472656,357.5951843261719,1000000
2024-05-27,355.0498352050781,360.1405334472656,360.1405334472656,355.0498352050781,1000000
2024-05-28,350.96771240234375,355.0498352050781,355.0498352050781,350.96771240234375,1000000
2024-05-29,350.1993103027344,350.96771240234375,350.96771240234375,350.1993103027344,1000000
2024-05-30,345.4928283691406,350.1993103027344,350.1993103027344,345.4928283691406,1000000
2024-05-31,344.82049560546875,345.4928283691406,345.4928283691406,344.82049560546875,1000000
2024-06-03,376.3249206542969,344.82049560546875,376.3249206542969,344.82049560546875,1000000
2024-06-04,318.1665344238281,376.3249206542969,376.3249206542969,318.1665344238281,1000000
2024-06-05,327.5314025878906,318.1665344238281,327.5314025878906,318.1665344238281,1000000
2024-06-06,335.9358215332031,327.5314025878906,335.9358215332031,327.5314025878906,1000000
2024-06-07,346.35723876953125,335.9358215332031,346.35723876953125,335.9358215332031,1000000
2024-06-10,350.4874267578125,346.35723876953125,350.4874267578125,346.35723876953125,1000000
2024-06-11,352.888671875,350.4874267578125,352.888671875,350.4874267578125,1000000
2024-06-12,356.6346740722656,352.888671875,356.6346740722656,352.888671875,1000000
2024-06-13,355.33795166015625,356.6346740722656,356.6346740722656,355.33795166015625,1000000
2024-06-14,353.897216796875,355.33795166015625,355.33795166015625,353.897216796875,1000000
2024-06-18,355.0498352050781,353.897216796875,355.0498352050781,353.897216796875,1000000
2024-06-19,348.1822509765625,355.0498352050781,355.0498352050781,348.1822509765625,1000000
2024-06-20,343.5238037109375,348.1822509765625,348.1822509765625,343.5238037109375,1000000
2024-06-21,345.5888366699219,343.5238037109375,345.5888366699219,343.5238037109375,1000000
2024-06-24,348.42236328125,345.5888366699219,348.42236328125,345.5888366699219,1000000
2024-06-25,346.597412109375,348.42236328125,348.42236328125,346.597412109375,1000000
2024-06-26,350.63153076171875,346.597412109375,350.63153076171875,346.597412109375,1000000
2024-06-27,362.25360107421875,350.63153076171875,362.25360107421875,350.63153076171875,1000000
2024-06-28,363.40625,362.25360107421875,363.40625,362.25360107421875,1000000
2024-07-01,355.1458740234375,363.40625,363.40625,355.1458740234375,1000000
2024-07-02,355.7702331542969,355.1458740234375,355.7702331542969,355.1458740234375,1000000
2024-07-03,357.93133544921875,355.7702331542969,357.93133544921875,355.7702331542969,1000000
2024-07-04,358.2195129394531,357.93133544921875,358.2195129394531,357.93133544921875,1000000
2024-07-05,364.79888916015625,358.2195129394531,364.79888916015625,358.2195129394531,1000000
2024-07-08,362.5417785644531,364.79888916015625,364.79888916015625,362.5417785644531,1000000
2024-07-09,362.15753173828125,362.5417785644531,362.5417785644531,362.15753173828125,1000000
2024-07-10,366.3357238769531,362.15753173828125,366.3357238769531,362.15753173828125,1000000
2024-07-11,362.2055358886719,366.3357238769531,366.3357238769531,362.2055358886719,1000000
2024-07-12,362.25360107421875,362.2055358886719,362.25360107421875,362.2055358886719,1000000
2024-07-15,370.4178466796875,362.25360107421875,370.4178466796875,362.25360107421875,1000000
2024-07-16,365.4232482910156,370.4178466796875,370.4178466796875,365.4232482910156,1000000
2024-07-18,362.82989501953125,365.4232482910156,365.4232482910156,362.82989501953125,1000000
2024-07-19,350.247314453125,362.82989501953125,362.82989501953125,350.247314453125,1000000
2024-07-22,358.7477722167969,350.247314453125,358.7477722167969,350.247314453125,1000000
2024-07-23,367.34429931640625,358.7477722167969,367.34429931640625,358.7477722167969,1000000
2024-07-24,377.0933837890625,367.34429931640625,377.0933837890625,367.34429931640625,1000000
2024-07-25,376.6611633300781,377.0933837890625,377.0933837890625,376.6611633300781,1000000
2024-07-26,380.6471862792969,376.6611633300781,380.6471862792969,376.6611633300781,1000000
2024-07-29,378.342041015625,380.6471862792969,380.6471862792969,378.342041015625,1000000
2024-07-30,390.8766174316406,378.342041015625,390.8766174316406,378.342041015625,1000000
2024-07-31,399.569091796875,390.8766174316406,399.569091796875,390.8766174316406,1000000
2024-08-01,406.72491455078125,399.569091796875,406.72491455078125,399.569091796875,1000000
2024-08-02,403.1230163574219,406.72491455078125,406.72491455078125,403.1230163574219,1000000
2024-08-05,396.9277648925781,403.1230163574219,403.1230163574219,396.9277648925781,1000000
2024-08-06,398.6086120605469,396.9277648925781,398.6086120605469,396.9277648925781,1000000
2024-08-07,403.01336669921875,398.6086120605469,403.01336669921875,398.6086120605469,1000000
2024-08-08,394.68792724609375,403.01336669921875,403.01336669921875,394.68792724609375,1000000
2024-08-09,397.5437316894531,394.68792724609375,397.5437316894531,394.68792724609375,1000000
2024-08-12,388.0565490722656,397.5437316894531,397.5437316894531,388.0565490722656,1000000
2024-08-13,383.5549011230469,388.0565490722656,388.0565490722656,383.5549011230469,1000000
2024-08-14,383.70013427734375,383.5549011230469,383.70013427734375,383.5549011230469,1000000
2024-08-16,385.3458557128906,383.70013427734375,385.3458557128906,383.70013427734375,1000000
2024-08-19,390.2347106933594,385.3458557128906,390.2347106933594,385.3458557128906,1000000
2024-08-20,393.2841796875,390.2347106933594,393.2841796875,390.2347106933594,1000000
2024-08-21,395.8979797363281,393.2841796875,395.8979797363281,393.2841796875,1000000
2024-08-22,390.47674560546875,395.8979797363281,395.8979797363281,390.47674560546875,1000000
2024-08-23,389.1214294433594,390.47674560546875,390.47674560546875,389.1214294433594,1000000
2024-08-26,401.6097106933594,389.1214294433594,401.6097106933594,389.1214294433594,1000000
2024-08-27,396.5756530761719,401.6097106933594,401.6097106933594,396.5756530761719,1000000
2024-08-28,395.9947814941406,396.5756530761719,396.5756530761719,395.9947814941406,1000000
2024-08-29,396.8176574707031,395.9947814941406,396.8176574707031,395.9947814941406,1000000
