Ticker,Company,Model_Type,Model_Name,MSE,RMSE,MAE,R2,Accuracy,Precision,Recall,F1_Score
BAJFINANCE.NS,Bajaj Finance Ltd.,Classification,Logistic_Regression,,,,,0.4831932773109244,0.6428571428571429,0.07086614173228346,0.1276595744680851
BAJFINANCE.NS,Bajaj Finance Ltd.,Classification,Random_Forest_Classifier,,,,,0.4957983193277311,0.6206896551724138,0.14173228346456693,0.23076923076923078
BAJFINANCE.NS,Bajaj Finance Ltd.,Classification,XGBoost_Classifier,,,,,0.5168067226890757,0.5967741935483871,0.29133858267716534,0.3915343915343915
BAJFINANCE.NS,Bajaj Finance Ltd.,Classification,LightGBM_Classifier,,,,,0.5252100840336135,0.625,0.2755905511811024,0.3825136612021858
BAJFINANCE.NS,Bajaj Finance Ltd.,Classification,SVC,,,,,0.5294117647058824,0.5524475524475524,0.6220472440944882,0.5851851851851851
SUNPHARMA.NS,Sun Pharmaceutical Ind.,Regression,Linear_Regression,483.8097030043104,21.99567464308177,16.135326237263737,0.8980244933087458,,,,
SUNPHARMA.NS,Sun Pharmaceutical Ind.,Regression,Random_Forest,2433.9661335745664,49.33524230785298,40.46989852777048,0.48697818956638816,,,,
SUNPHARMA.NS,Sun Pharmaceutical Ind.,Regression,XGBoost,1325.7999742697893,36.411536280000455,30.243142007779674,0.7205530949299521,,,,
SUNPHARMA.NS,Sun Pharmaceutical Ind.,Regression,LightGBM,1616.6374033370316,40.207429703190826,32.165213159437016,0.659251525305067,,,,
SUNPHARMA.NS,Sun Pharmaceutical Ind.,Regression,Gradient_Boosting,1894.4358541028935,43.52511750820316,35.44698439404979,0.6006982602527499,,,,
SUNPHARMA.NS,Sun Pharmaceutical Ind.,Classification,Logistic_Regression,,,,,0.5378151260504201,0.5396825396825397,0.816,0.6496815286624203
SUNPHARMA.NS,Sun Pharmaceutical Ind.,Classification,Random_Forest_Classifier,,,,,0.5126050420168067,0.5298013245033113,0.64,0.5797101449275363
SUNPHARMA.NS,Sun Pharmaceutical Ind.,Classification,XGBoost_Classifier,,,,,0.5336134453781513,0.55,0.616,0.5811320754716981
SUNPHARMA.NS,Sun Pharmaceutical Ind.,Classification,LightGBM_Classifier,,,,,0.5252100840336135,0.5348837209302325,0.736,0.6195286195286195
SUNPHARMA.NS,Sun Pharmaceutical Ind.,Classification,SVC,,,,,0.5714285714285714,0.5614973262032086,0.84,0.6730769230769231
M&M.NS,Mahindra & Mahindra Ltd.,Regression,Linear_Regression,2858.370790985318,53.46373341794714,40.83703490670701,0.9732788097212688,,,,
M&M.NS,Mahindra & Mahindra Ltd.,Regression,Random_Forest,96712.63079263069,310.9865443916034,223.4198807301241,0.09589175137221073,,,,
M&M.NS,Mahindra & Mahindra Ltd.,Regression,XGBoost,105746.0355703683,325.18615525629053,231.7873668510373,0.011443880336025836,,,,
M&M.NS,Mahindra & Mahindra Ltd.,Regression,LightGBM,91810.68971387844,303.0027882939008,213.81994025423896,0.14171705182433136,,,,
M&M.NS,Mahindra & Mahindra Ltd.,Regression,Gradient_Boosting,72001.51475394653,268.3309798624574,184.8539125153104,0.3269011206786572,,,,
M&M.NS,Mahindra & Mahindra Ltd.,Classification,Logistic_Regression,,,,,0.5084033613445378,0.5064377682403434,0.9833333333333333,0.6685552407932012
M&M.NS,Mahindra & Mahindra Ltd.,Classification,Random_Forest_Classifier,,,,,0.48739495798319327,0.48717948717948717,0.31666666666666665,0.3838383838383838
M&M.NS,Mahindra & Mahindra Ltd.,Classification,XGBoost_Classifier,,,,,0.5126050420168067,0.5196078431372549,0.44166666666666665,0.4774774774774775
M&M.NS,Mahindra & Mahindra Ltd.,Classification,LightGBM_Classifier,,,,,0.4369747899159664,0.4551282051282051,0.5916666666666667,0.5144927536231884
M&M.NS,Mahindra & Mahindra Ltd.,Classification,SVC,,,,,0.542016806722689,0.5321637426900585,0.7583333333333333,0.6254295532646048
MARUTI.NS,Maruti Suzuki India Ltd.,Regression,Linear_Regression,30280.290171926175,174.01232764354995,120.90543437639535,0.9901304291198766,,,,
MARUTI.NS,Maruti Suzuki India Ltd.,Regression,Random_Forest,2816690.651273357,1678.2999288784342,1018.2061031053046,0.08192663041593784,,,,
MARUTI.NS,Maruti Suzuki India Ltd.,Regression,XGBoost,3127547.1697432892,1768.4872546171457,1084.9788110556722,-0.019394077713598357,,,,
MARUTI.NS,Maruti Suzuki India Ltd.,Regression,LightGBM,2921389.7291524108,1709.2073394273764,1037.9564386159411,0.04780096767149955,,,,
MARUTI.NS,Maruti Suzuki India Ltd.,Regression,Gradient_Boosting,2857618.2705186885,1690.4491327806018,1016.102295800791,0.0685866644908093,,,,
MARUTI.NS,Maruti Suzuki India Ltd.,Classification,Logistic_Regression,,,,,0.4789915966386555,0.45454545454545453,0.08196721311475409,0.1388888888888889
MARUTI.NS,Maruti Suzuki India Ltd.,Classification,Random_Forest_Classifier,,,,,0.5168067226890757,0.5614035087719298,0.26229508196721313,0.3575418994413408
MARUTI.NS,Maruti Suzuki India Ltd.,Classification,XGBoost_Classifier,,,,,0.5294117647058824,0.5862068965517241,0.2786885245901639,0.37777777777777777
MARUTI.NS,Maruti Suzuki India Ltd.,Classification,LightGBM_Classifier,,,,,0.5042016806722689,0.5333333333333333,0.26229508196721313,0.3516483516483517
MARUTI.NS,Maruti Suzuki India Ltd.,Classification,SVC,,,,,0.5084033613445378,0.5641025641025641,0.18032786885245902,0.2732919254658385
KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Regression,Linear_Regression,1028.4120496481626,32.06886417770612,22.71338102028889,0.9351679576187089,,,,
KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Regression,Random_Forest,6158.315365975333,78.47493463504976,60.206282969242395,0.6117741298919417,,,,
KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Regression,XGBoost,10411.083524630163,102.03471725167941,80.01037238625919,0.34367571000854713,,,,
KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Regression,LightGBM,5903.556802407882,76.83460680193451,59.952896517510986,0.627834344273767,,,,
KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Regression,Gradient_Boosting,9038.472699027241,95.070882498414,73.2738680593827,0.4302063601005529,,,,
KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Classification,Logistic_Regression,,,,,0.5168067226890757,0.5714285714285714,0.1016949152542373,0.17266187050359713
KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Classification,Random_Forest_Classifier,,,,,0.5504201680672269,0.6122448979591837,0.2542372881355932,0.3592814371257485
KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Classification,XGBoost_Classifier,,,,,0.542016806722689,0.5849056603773585,0.2627118644067797,0.36257309941520466
KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Classification,LightGBM_Classifier,,,,,0.5378151260504201,0.5952380952380952,0.211864406779661,0.3125
KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Classification,SVC,,,,,0.5042016806722689,0.5,0.1271186440677966,0.20270270270270271
AXISBANK.NS,Axis Bank Ltd.,Regression,Linear_Regression,233.7978170061466,15.29044855477257,10.784885923677676,0.9680662123290917,,,,
AXISBANK.NS,Axis Bank Ltd.,Regression,Random_Forest,716.4412668963122,26.76642050959209,20.753341787642796,0.902143298048237,,,,
AXISBANK.NS,Axis Bank Ltd.,Regression,XGBoost,635.2140187099106,25.20345251567552,20.03884990275407,0.9132378999136108,,,,
AXISBANK.NS,Axis Bank Ltd.,Regression,LightGBM,557.7799476063199,23.617365382411304,18.524500799589337,0.9238144023668012,,,,
AXISBANK.NS,Axis Bank Ltd.,Regression,Gradient_Boosting,568.3664092365176,23.840436431334844,18.771222245736848,0.9223684272836546,,,,
AXISBANK.NS,Axis Bank Ltd.,Classification,Logistic_Regression,,,,,0.49159663865546216,0.46706586826347307,0.7090909090909091,0.5631768953068592
AXISBANK.NS,Axis Bank Ltd.,Classification,Random_Forest_Classifier,,,,,0.4369747899159664,0.4340659340659341,0.7181818181818181,0.541095890410959
AXISBANK.NS,Axis Bank Ltd.,Classification,XGBoost_Classifier,,,,,0.48739495798319327,0.46511627906976744,0.7272727272727273,0.5673758865248227
AXISBANK.NS,Axis Bank Ltd.,Classification,LightGBM_Classifier,,,,,0.5042016806722689,0.47701149425287354,0.7545454545454545,0.5845070422535211
AXISBANK.NS,Axis Bank Ltd.,Classification,SVC,,,,,0.49159663865546216,0.4702702702702703,0.7909090909090909,0.5898305084745763
ULTRACEMCO.NS,UltraTech Cement Ltd.,Regression,Linear_Regression,22627.1530607179,150.42324641064593,111.41439705855952,0.942049963874379,,,,
ULTRACEMCO.NS,UltraTech Cement Ltd.,Regression,Random_Forest,311137.0226193314,557.7965781710492,454.1162904575894,0.20315199829048391,,,,
ULTRACEMCO.NS,UltraTech Cement Ltd.,Regression,XGBoost,269657.8935260372,519.2859458198702,408.6979139311975,0.3093835256490315,,,,
ULTRACEMCO.NS,UltraTech Cement Ltd.,Regression,LightGBM,276954.66912150604,526.2648279350484,419.89002271028244,0.29069587156266474,,,,
ULTRACEMCO.NS,UltraTech Cement Ltd.,Regression,Gradient_Boosting,225675.1236843841,475.05275884304064,376.50273019897895,0.4220270868778432,,,,
ULTRACEMCO.NS,UltraTech Cement Ltd.,Classification,Logistic_Regression,,,,,0.5126050420168067,0.5,0.5603448275862069,0.5284552845528455
ULTRACEMCO.NS,UltraTech Cement Ltd.,Classification,Random_Forest_Classifier,,,,,0.5252100840336135,0.5272727272727272,0.25,0.3391812865497076
ULTRACEMCO.NS,UltraTech Cement Ltd.,Classification,XGBoost_Classifier,,,,,0.49159663865546216,0.46153846153846156,0.25862068965517243,0.3314917127071823
ULTRACEMCO.NS,UltraTech Cement Ltd.,Classification,LightGBM_Classifier,,,,,0.5,0.4716981132075472,0.21551724137931033,0.2958579881656805
ULTRACEMCO.NS,UltraTech Cement Ltd.,Classification,SVC,,,,,0.5168067226890757,0.5102040816326531,0.21551724137931033,0.30303030303030304
TATAMOTORS.NS,Tata Motors Ltd.,Regression,Linear_Regression,466.07793882325,21.588838292581887,10.841771585312307,0.9620570285827971,,,,
TATAMOTORS.NS,Tata Motors Ltd.,Regression,Random_Forest,3755.8211087609307,61.28475429306159,42.80000603170956,0.6942420974963026,,,,
TATAMOTORS.NS,Tata Motors Ltd.,Regression,XGBoost,1656.1546766564345,40.69588034010856,24.599184693408613,0.865173988458886,,,,
TATAMOTORS.NS,Tata Motors Ltd.,Regression,LightGBM,1563.6296989613727,39.54275785730394,24.21261479745414,0.8727063608190213,,,,
TATAMOTORS.NS,Tata Motors Ltd.,Regression,Gradient_Boosting,3381.310562096571,58.14903749931353,41.591975626454065,0.7247306527010485,,,,
TATAMOTORS.NS,Tata Motors Ltd.,Classification,Logistic_Regression,,,,,0.5546218487394958,0.5142857142857142,0.4954128440366973,0.5046728971962616
TATAMOTORS.NS,Tata Motors Ltd.,Classification,Random_Forest_Classifier,,,,,0.4831932773109244,0.46534653465346537,0.8623853211009175,0.6045016077170418
TATAMOTORS.NS,Tata Motors Ltd.,Classification,XGBoost_Classifier,,,,,0.44537815126050423,0.4303030303030303,0.6513761467889908,0.5182481751824818
TATAMOTORS.NS,Tata Motors Ltd.,Classification,LightGBM_Classifier,,,,,0.453781512605042,0.441340782122905,0.7247706422018348,0.5486111111111112
TATAMOTORS.NS,Tata Motors Ltd.,Classification,SVC,,,,,0.4495798319327731,0.452991452991453,0.9724770642201835,0.6180758017492711
ONGC.NS,Oil & Natural Gas Corp,Regression,Linear_Regression,13.269643987920785,3.642752254535132,2.679257579999331,0.816585490058309,,,,
ONGC.NS,Oil & Natural Gas Corp,Regression,Random_Forest,68.89866348211886,8.300521880106025,6.629715999314765,0.04767493312453208,,,,
ONGC.NS,Oil & Natural Gas Corp,Regression,XGBoost,50.2148469395871,7.086243499879686,5.621971515046448,0.3059247443559696,,,,
ONGC.NS,Oil & Natural Gas Corp,Regression,LightGBM,49.09690415595397,7.006918306641942,5.7471738556938465,0.32137707510346913,,,,
ONGC.NS,Oil & Natural Gas Corp,Regression,Gradient_Boosting,39.58312987893773,6.2915125271223715,4.952450712859174,0.45287753195847,,,,
ONGC.NS,Oil & Natural Gas Corp,Classification,Logistic_Regression,,,,,0.5252100840336135,0.5076923076923077,0.2894736842105263,0.3687150837988827
ONGC.NS,Oil & Natural Gas Corp,Classification,Random_Forest_Classifier,,,,,0.49159663865546216,0.47770700636942676,0.6578947368421053,0.5535055350553506
ONGC.NS,Oil & Natural Gas Corp,Classification,XGBoost_Classifier,,,,,0.48739495798319327,0.47183098591549294,0.5877192982456141,0.5234375
ONGC.NS,Oil & Natural Gas Corp,Classification,LightGBM_Classifier,,,,,0.4579831932773109,0.45614035087719296,0.6842105263157895,0.5473684210526316
ONGC.NS,Oil & Natural Gas Corp,Classification,SVC,,,,,0.5,0.4626865671641791,0.2719298245614035,0.3425414364640884
NTPC.NS,NTPC Ltd.,Regression,Linear_Regression,19.977714287241767,4.469643642086219,3.3071087843380353,0.8672396113988601,,,,
NTPC.NS,NTPC Ltd.,Regression,Random_Forest,73.60752190688476,8.579482613006729,6.775594850427962,0.5108467829792886,,,,
NTPC.NS,NTPC Ltd.,Regression,XGBoost,161.93603396807413,12.725408990208296,10.619689556730895,-0.07613366018846679,,,,
NTPC.NS,NTPC Ltd.,Regression,LightGBM,100.07128230453719,10.003563480307264,8.273017984535993,0.3349838657443829,,,,
NTPC.NS,NTPC Ltd.,Regression,Gradient_Boosting,58.16615656656692,7.626674017326748,5.501274319290393,0.6134612079148754,,,,
NTPC.NS,NTPC Ltd.,Classification,Logistic_Regression,,,,,0.5042016806722689,0.49404761904761907,0.7155172413793104,0.5845070422535211
NTPC.NS,NTPC Ltd.,Classification,Random_Forest_Classifier,,,,,0.5084033613445378,0.49743589743589745,0.8362068965517241,0.6237942122186495
NTPC.NS,NTPC Ltd.,Classification,XGBoost_Classifier,,,,,0.5210084033613446,0.5051020408163265,0.853448275862069,0.6346153846153846
NTPC.NS,NTPC Ltd.,Classification,LightGBM_Classifier,,,,,0.5084033613445378,0.49746192893401014,0.8448275862068966,0.6261980830670927
NTPC.NS,NTPC Ltd.,Classification,SVC,,,,,0.5,0.49056603773584906,0.6724137931034483,0.5672727272727273
TITAN.NS,Titan Company Ltd.,Regression,Linear_Regression,1990.4412298192663,44.61436125082669,32.435713096792746,0.9581148037494877,,,,
TITAN.NS,Titan Company Ltd.,Regression,Random_Forest,4783.993317581917,69.16641755636847,52.355415736607135,0.8993296079451426,,,,
TITAN.NS,Titan Company Ltd.,Regression,XGBoost,5871.337713930287,76.62465473938715,55.583442752100844,0.8764484332836422,,,,
TITAN.NS,Titan Company Ltd.,Regression,LightGBM,4653.070390288328,68.21341796368459,51.1352612831204,0.902084641563433,,,,
TITAN.NS,Titan Company Ltd.,Regression,Gradient_Boosting,4271.315713668565,65.35530363840846,49.08162768823496,0.910117970711876,,,,
TITAN.NS,Titan Company Ltd.,Classification,Logistic_Regression,,,,,0.46218487394957986,0.464,0.48739495798319327,0.47540983606557374
TITAN.NS,Titan Company Ltd.,Classification,Random_Forest_Classifier,,,,,0.49159663865546216,0.48863636363636365,0.36134453781512604,0.41545893719806765
TITAN.NS,Titan Company Ltd.,Classification,XGBoost_Classifier,,,,,0.4327731092436975,0.4298245614035088,0.4117647058823529,0.4206008583690987
TITAN.NS,Titan Company Ltd.,Classification,LightGBM_Classifier,,,,,0.4831932773109244,0.4824561403508772,0.46218487394957986,0.4721030042918455
TITAN.NS,Titan Company Ltd.,Classification,SVC,,,,,0.47478991596638653,0.483695652173913,0.7478991596638656,0.5874587458745875
ADANIENT.NS,Adani Enterprises Ltd.,Regression,Linear_Regression,2317.9165236303306,48.144745545389796,34.96499314456955,0.8654595686505535,,,,
ADANIENT.NS,Adani Enterprises Ltd.,Regression,Random_Forest,3602.8043336449414,60.023364897720796,45.63845579003084,0.7908799371441251,,,,
ADANIENT.NS,Adani Enterprises Ltd.,Regression,XGBoost,6095.089397321228,78.07105351742878,59.06362632943802,0.6462185120693249,,,,
ADANIENT.NS,Adani Enterprises Ltd.,Regression,LightGBM,4093.339468903821,63.97921122445806,48.81572514124781,0.7624074671405789,,,,
ADANIENT.NS,Adani Enterprises Ltd.,Regression,Gradient_Boosting,3529.922150826168,59.41314796260309,43.6827601104739,0.7951102880709866,,,,
ADANIENT.NS,Adani Enterprises Ltd.,Classification,Logistic_Regression,,,,,0.4369747899159664,0.4277456647398844,0.6788990825688074,0.524822695035461
ADANIENT.NS,Adani Enterprises Ltd.,Classification,Random_Forest_Classifier,,,,,0.453781512605042,0.4244604316546763,0.5412844036697247,0.47580645161290325
ADANIENT.NS,Adani Enterprises Ltd.,Classification,XGBoost_Classifier,,,,,0.47058823529411764,0.43884892086330934,0.5596330275229358,0.49193548387096775
ADANIENT.NS,Adani Enterprises Ltd.,Classification,LightGBM_Classifier,,,,,0.46638655462184875,0.43283582089552236,0.5321100917431193,0.4773662551440329
ADANIENT.NS,Adani Enterprises Ltd.,Classification,SVC,,,,,0.4579831932773109,0.4579831932773109,1.0,0.6282420749279539
COALINDIA.NS,Coal India Ltd.,Regression,Linear_Regression,20.67983223588818,4.547508354680415,3.4342767843093855,0.8520321349144057,,,,
COALINDIA.NS,Coal India Ltd.,Regression,Random_Forest,345.6517229368586,18.591711135257523,16.05203488389985,-1.4731993433373072,,,,
COALINDIA.NS,Coal India Ltd.,Regression,XGBoost,106.37749655001225,10.313946700948781,7.77504121155298,0.23885015709463997,,,,
COALINDIA.NS,Coal India Ltd.,Regression,LightGBM,222.27330431274598,14.908833096951149,12.17327437244177,-0.5904048896296612,,,,
COALINDIA.NS,Coal India Ltd.,Regression,Gradient_Boosting,198.8490211815474,14.101383661951314,11.581298835627067,-0.42279999194248763,,,,
COALINDIA.NS,Coal India Ltd.,Classification,Logistic_Regression,,,,,0.5462184873949579,0.5424528301886793,0.9126984126984127,0.6804733727810651
COALINDIA.NS,Coal India Ltd.,Classification,Random_Forest_Classifier,,,,,0.5546218487394958,0.5531914893617021,0.8253968253968254,0.6624203821656051
COALINDIA.NS,Coal India Ltd.,Classification,XGBoost_Classifier,,,,,0.5252100840336135,0.533678756476684,0.8174603174603174,0.64576802507837
COALINDIA.NS,Coal India Ltd.,Classification,LightGBM_Classifier,,,,,0.5168067226890757,0.535031847133758,0.6666666666666666,0.5936395759717314
COALINDIA.NS,Coal India Ltd.,Classification,SVC,,,,,0.5462184873949579,0.5412844036697247,0.9365079365079365,0.686046511627907
